X,Y,Pressure,Time
110.60512100589,131.186590166936,0.1416361,0
110.60512100589,131.186590166936,0.2163614,1
110.60512100589,131.186590166936,0.2163614,1
110.60512100589,131.186590166936,0.218315,15
110.60512100589,131.186590166936,0.218315,15
110.60512100589,131.186590166936,0.218315,15
110.60512100589,131.186590166936,0.218315,16
110.60512100589,131.186590166936,0.2434676,31
110.60512100589,131.186590166936,0.2434676,31
110.60512100589,131.186590166936,0.2615385,31
110.60512100589,131.186590166936,0.2615385,32
110.019165623951,130.918027283547,0.2632479,47
110.019165623951,130.844782860805,0.2632479,48
110.019165623951,130.844782860805,0.2603175,62
110.019165623951,130.844782860805,0.2603175,62
110.019165623951,130.844782860805,0.2603175,62
110.019165623951,130.844782860805,0.2603175,63
110.019165623951,130.844782860805,0.2652015,78
110.019165623951,130.844782860805,0.2652015,78
110.019165623951,130.844782860805,0.2754579,78
110.019165623951,130.844782860805,0.2840049,78
110.019165623951,130.844782860805,0.2754579,79
110.019165623951,130.844782860805,0.2840049,79
110.019165623951,130.844782860805,0.2937729,94
110.019165623951,130.844782860805,0.2937729,94
110.019165623951,130.844782860805,0.3079365,94
110.019165623951,130.844782860805,0.3079365,95
110.019165623951,131.088930936613,0.3221001,109
110.019165623951,131.088930936613,0.3221001,109
110.019165623951,131.60164189581,0.3304029,109
110.019165623951,132.431745353557,0.3347985,109
110.175420392468,133.701315347758,0.3387057,109
110.019165623951,131.60164189581,0.3304029,125
110.019165623951,132.431745353557,0.3347985,125
110.175420392468,133.701315347758,0.3387057,125
110.526993621632,135.215033417768,0.3433456,140
110.526993621632,135.215033417768,0.3433456,140
110.956694235054,137.168218024232,0.3504274,140
110.956694235054,137.168218024232,0.3504274,141
111.386394848476,139.26789147618,0.356044,157
111.777031769768,141.440809350871,0.3582418,157
112.128604998932,143.882290108951,0.358486,172
112.128604998932,143.882290108951,0.358486,172
112.480178228095,146.323770867031,0.3587302,172
112.480178228095,146.323770867031,0.3587302,173
112.636432996612,148.862910855434,0.3606838,187
112.636432996612,148.862910855434,0.3606838,187
112.714560380871,151.475295266579,0.360928,187
112.714560380871,151.475295266579,0.360928,188
112.714560380871,154.087679677725,0.3611722,203
112.714560380871,154.087679677725,0.3611722,203
112.714560380871,156.773308511612,0.3631258,203
112.714560380871,156.773308511612,0.3631258,204
112.714560380871,159.385692922758,0.3631258,219
112.714560380871,159.385692922758,0.3631258,219
112.714560380871,161.924832911161,0.3631258,219
112.714560380871,161.924832911161,0.3631258,220
112.128604998932,166.80779442732,0.3638584,234
112.480178228095,164.439558091983,0.3636142,234
112.480178228095,164.439558091983,0.3636142,234
112.128604998932,166.80779442732,0.3638584,235
111.464522232734,171.422193060091,0.3687424,250
111.777031769768,169.151615955077,0.3641026,250
111.777031769768,169.151615955077,0.3641026,250
111.464522232734,171.422193060091,0.3687424,251
110.526993621632,176.134250923185,0.3826618,265
111.034821619312,173.790429395428,0.3746032,265
111.034821619312,173.790429395428,0.3746032,265
110.526993621632,176.134250923185,0.3826618,266
109.355082857753,181.041627246925,0.3953602,281
109.941038239692,178.502487258522,0.390232,281
109.941038239692,178.502487258522,0.390232,281
109.355082857753,181.041627246925,0.3953602,282
106.972197637867,188.683462019715,0.4014652,297
107.831598864711,186.07107760857,0.3992674,297
108.573809015168,183.483108005005,0.3968254,297
108.573809015168,183.483108005005,0.3968254,297
106.972197637867,188.683462019715,0.4014652,298
107.831598864711,186.07107760857,0.3992674,298
105.487777336955,193.908230842006,0.4100122,312
106.229987487411,191.29584643086,0.4051282,312
106.229987487411,191.29584643086,0.4051282,312
105.487777336955,193.908230842006,0.4100122,313
104.393993957335,198.888851588488,0.4229548,328
104.901821955016,196.447370830409,0.4178266,328
104.901821955016,196.447370830409,0.4178266,328
104.393993957335,198.888851588488,0.4229548,329
104.042420728172,203.185857722709,0.423199,344
104.12054811243,201.159428693503,0.423199,344
104.12054811243,201.159428693503,0.423199,344
104.042420728172,203.185857722709,0.423199,345
104.042420728172,205.114627521592,0.4205128,359
104.042420728172,205.114627521592,0.4205128,359
104.042420728172,206.726004821925,0.4117216,359
104.042420728172,206.726004821925,0.4117216,360
104.042420728172,208.068819238868,0.4021978,375
104.042420728172,208.068819238868,0.4021978,375
104.198675496689,209.240730002747,0.3943834,375
104.198675496689,209.240730002747,0.3943834,376
104.472121341594,210.070833460494,0.3882784,390
104.472121341594,210.070833460494,0.3882784,390
104.706503494369,210.754448072756,0.3846154,390
104.706503494369,210.754448072756,0.3846154,391
104.901821955016,211.16949980163,0.3843712,406
104.901821955016,211.16949980163,0.3843712,406
104.979949339274,211.438062685018,0.384127,406
104.979949339274,211.438062685018,0.384127,407
104.979949339274,211.438062685018,0.380464,422
104.979949339274,211.438062685018,0.380464,422
105.058076723533,211.438062685018,0.373138,422
105.058076723533,211.438062685018,0.373138,423
105.058076723533,211.438062685018,0.369475,437
105.058076723533,211.438062685018,0.369475,437
105.058076723533,211.438062685018,0.369475,437
105.058076723533,211.438062685018,0.369475,438
105.058076723533,211.16949980163,0.3833944,453
105.058076723533,211.438062685018,0.3726496,453
105.058076723533,211.438062685018,0.3726496,453
105.058076723533,211.16949980163,0.3833944,454
104.901821955016,210.412640766625,0.4249084,469
105.058076723533,210.852107303079,0.4058608,469
105.058076723533,210.852107303079,0.4058608,469
104.901821955016,210.412640766625,0.4249084,470
103.964293343913,208.825678273873,0.4358974,484
104.472121341594,209.753440961943,0.434188,484
104.472121341594,209.753440961943,0.434188,484
103.964293343913,208.825678273873,0.4358974,485
102.948637348552,206.213293862728,0.4285714,500
103.456465346232,207.629352702414,0.4358974,500
103.456465346232,207.629352702414,0.4358974,500
102.948637348552,206.213293862728,0.4285714,501
101.42515335551,200.304910428175,0.3978022,515
101.932981353191,202.502243110447,0.4034188,515
102.440809350871,204.528672139653,0.4166056,515
102.440809350871,204.528672139653,0.4166056,515
101.42515335551,200.304910428175,0.3978022,516
101.932981353191,202.502243110447,0.4034188,516
100.604815820795,195.421948912015,0.3990232,531
100.995452742088,197.961088900418,0.3978022,531
100.995452742088,197.961088900418,0.3978022,531
100.604815820795,195.421948912015,0.3990232,532
99.6672872096927,189.879787591174,0.4051282,547
100.096987823115,192.736320078127,0.4019536,547
100.096987823115,192.736320078127,0.4019536,547
99.6672872096927,189.879787591174,0.4051282,548
98.5735038300729,183.214545121616,0.407326,562
99.0813318277535,186.68144779809,0.407326,562
99.0813318277535,186.68144779809,0.407326,562
98.5735038300729,183.214545121616,0.407326,563
97.2062746055483,173.448622089297,0.4075702,578
97.9875484481338,178.844294564653,0.4075702,578
97.9875484481338,178.844294564653,0.4075702,578
97.2062746055483,173.448622089297,0.4075702,579
95.7999816888943,159.800744651631,0.4075702,594
96.464064455092,166.80779442732,0.4075702,594
96.464064455092,166.80779442732,0.4075702,594
95.7999816888943,159.800744651631,0.4075702,595
95.0187078463088,146.59233375042,0.4070818,609
95.2921536912137,152.915768913846,0.4075702,609
95.2921536912137,152.915768913846,0.4075702,609
95.0187078463088,146.59233375042,0.4070818,610
94.7843256935331,135.483596301157,0.4019536,625
94.9405804620502,140.952513199255,0.4039072,625
94.9405804620502,140.952513199255,0.4039072,625
94.7843256935331,135.483596301157,0.4019536,626
94.1202429273354,125.449110385449,0.401221,640
94.5108798486282,130.258827478866,0.4017094,640
94.5108798486282,130.258827478866,0.4017094,640
94.1202429273354,125.449110385449,0.401221,641
93.0264595477157,117.123661000397,0.4007326,656
93.5342875453963,120.90795617542,0.4009768,656
93.5342875453963,120.90795617542,0.4009768,656
93.0264595477157,117.123661000397,0.4007326,657
92.2451857051302,111.483840449232,0.4002442,672
92.5967589342936,113.998565630055,0.4004884,672
92.5967589342936,113.998565630055,0.4004884,672
92.2451857051302,111.483840449232,0.4002442,673
91.8154850917081,106.088167973876,0.4,687
92.0108035523545,109.017944883572,0.4002442,687
92.0108035523545,109.017944883572,0.4002442,687
91.8154850917081,106.088167973876,0.4,688
91.7373577074496,95.5653859065523,0.3980464,703
91.7373577074496,99.0811181981872,0.3980464,703
91.7373577074496,102.792168950468,0.3997558,703
91.7373577074496,102.792168950468,0.3997558,703
91.7373577074496,95.5653859065523,0.3980464,704
91.7373577074496,99.0811181981872,0.3980464,704
91.7373577074496,92.1961424604022,0.3980464,719
91.7373577074496,92.1961424604022,0.3980464,719
92.2451857051302,89.0710470900601,0.3982906,719
92.2451857051302,89.0710470900601,0.3982906,720
92.9092684713279,86.2145146031068,0.3982906,734
92.9092684713279,86.2145146031068,0.3982906,734
93.5342875453963,83.6021301919614,0.398779,734
93.5342875453963,83.6021301919614,0.398779,735
94.1202429273354,81.1606494338816,0.3990232,750
94.1202429273354,81.1606494338816,0.3990232,750
94.628070925016,78.9633167516099,0.3990232,750
94.628070925016,78.9633167516099,0.3990232,751
95.0187078463088,77.0345469527268,0.398779,765
95.0187078463088,77.0345469527268,0.398779,765
95.5265358439894,75.081362346263,0.3982906,765
95.5265358439894,75.081362346263,0.3982906,766
96.1124912259285,73.2502517777032,0.3978022,781
96.1124912259285,73.2502517777032,0.3978022,781
96.8937650685141,71.2970671712393,0.396337,781
96.8937650685141,71.2970671712393,0.396337,782
97.9094210638752,69.3682973723563,0.3936508,797
97.9094210638752,69.3682973723563,0.3936508,797
99.1594592120121,67.4395275734733,0.3892552,797
99.1594592120121,67.4395275734733,0.3892552,798
100.604815820795,65.5840021973327,0.3868132,812
100.604815820795,65.5840021973327,0.3868132,812
102.206427198096,63.972624897,0.3868132,812
102.206427198096,63.972624897,0.3868132,813
103.808038575396,62.6298104800562,0.3868132,828
103.808038575396,62.6298104800562,0.3868132,828
105.565904721213,61.5311441389203,0.3868132,828
105.565904721213,61.5311441389203,0.3868132,829
107.401898251289,60.7010406811731,0.3868132,844
107.401898251289,60.7010406811731,0.3868132,844
109.355082857753,60.115085299234,0.3868132,844
109.355082857753,60.115085299234,0.3868132,845
111.386394848476,59.6756187627796,0.3860806,859
111.386394848476,59.6756187627796,0.3860806,859
113.573961607715,59.504715109714,0.3846154,859
113.573961607715,59.504715109714,0.3846154,860
115.917783135472,59.4314706869716,0.3846154,875
115.917783135472,59.4314706869716,0.3846154,875
118.378795739616,59.4314706869716,0.3848596,875
120.956999420148,59.4314706869716,0.3863248,875
118.378795739616,59.4314706869716,0.3848596,876
120.956999420148,59.4314706869716,0.3863248,876
123.730521561327,59.4314706869716,0.3868132,890
123.730521561327,59.4314706869716,0.3868132,890
126.699362163152,59.9441816461684,0.3887668,890
129.746330149236,60.60338145085,0.3887668,890
133.027680288095,61.3602404858547,0.3887668,890
126.699362163152,59.9441816461684,0.3887668,906
129.746330149236,60.60338145085,0.3887668,906
133.027680288095,61.3602404858547,0.3887668,906
136.309030426954,62.288003173925,0.3887668,922
136.309030426954,62.288003173925,0.3887668,922
139.590380565813,63.3134250923185,0.3887668,922
139.590380565813,63.3134250923185,0.3887668,923
142.949858088931,64.4853358561968,0.3887668,937
142.949858088931,64.4853358561968,0.3887668,937
146.23120822779,65.5840021973327,0.389011,937
146.23120822779,65.5840021973327,0.389011,938
149.668813135166,66.755912961211,0.3892552,953
149.668813135166,66.755912961211,0.3892552,953
153.067354350414,68.0254829554125,0.3894994,953
153.067354350414,68.0254829554125,0.3894994,954
156.583086642048,69.1973937192907,0.3897436,969
156.583086642048,69.1973937192907,0.3897436,969
160.059755241554,70.4669637134922,0.3897436,969
160.059755241554,70.4669637134922,0.3897436,970
163.49736014893,71.7365337076937,0.3899878,984
163.49736014893,71.7365337076937,0.3899878,984
166.77871028779,73.15259254738,0.3899878,984
166.77871028779,73.15259254738,0.3899878,985
169.825678273873,74.6663106173895,0.3897436,1000
169.825678273873,74.6663106173895,0.3897436,1000
172.67732779931,76.2776879177221,0.3873016,1000
172.67732779931,76.2776879177221,0.3873016,1001
175.216467787713,77.864650410474,0.382906,1015
175.216467787713,77.864650410474,0.382906,1015
177.482161931211,79.4760277108066,0.3770452,1015
177.482161931211,79.4760277108066,0.3770452,1016
179.513473921934,80.9897457808161,0.3741148,1031
179.513473921934,80.9897457808161,0.3741148,1031
181.34946745201,82.5034638508255,0.3738706,1031
181.34946745201,82.5034638508255,0.3738706,1032
182.95107882931,84.017181920835,0.3738706,1047
182.95107882931,84.017181920835,0.3738706,1047
184.474562822352,85.5308999908445,0.376801,1047
184.474562822352,85.5308999908445,0.376801,1048
185.880855739006,86.9713736381115,0.379243,1062
185.880855739006,86.9713736381115,0.379243,1062
187.326212347789,88.485091708121,0.3807082,1062
188.576250495926,89.925565355388,0.3811966,1062
187.326212347789,88.485091708121,0.3807082,1063
188.576250495926,89.925565355388,0.3811966,1063
189.787224951933,91.2683797723319,0.3814408,1078
189.787224951933,91.2683797723319,0.3814408,1078
190.763817255165,92.5135349589526,0.381685,1078
191.623218482009,93.7098605304117,0.381685,1078
192.209173863948,94.637623218482,0.3746032,1078
190.763817255165,92.5135349589526,0.381685,1094
191.623218482009,93.7098605304117,0.381685,1094
192.209173863948,94.637623218482,0.3746032,1094
192.365428632466,95.6386303292947,0.345055,1109
192.365428632466,95.6386303292947,0.345055,1109
192.482619708853,96.3954893642994,0.2786325,1109
192.482619708853,96.9082003234962,0.1550672,1109
192.482619708853,96.3954893642994,0.2786325,1110
192.482619708853,96.9082003234962,0.1550672,1110
192.482619708853,96.9082003234962,0,1125
192.666666666667,97,0.5,1125
30.0167241431928,154.160924100467,0.3838828,1437
30.0167241431928,154.160924100467,0.3352869,1438
30.0167241431928,154.160924100467,0.3838828,1438
30.0167241431928,154.160924100467,0.2935287,1453
30.0167241431928,154.160924100467,0.2935287,1453
36.7747428815577,155.7723014008,0.2935287,1453
40.4467299417096,156.114108706931,0.3152625,1453
36.7747428815577,155.7723014008,0.2935287,1454
40.4467299417096,156.114108706931,0.3152625,1454
45.3296914578692,156.187353129673,0.3247863,1469
51.3455000457778,156.187353129673,0.3282051,1470
57.8300729392376,156.187353129673,0.3313797,1484
64.1193273720511,155.943205053865,0.347497,1485
69.9398174993133,155.430494094668,0.3663004,1500
75.0571611682485,154.746879482406,0.3799756,1502
80.213568529313,154.087679677725,0.3868132,1515
80.213568529313,154.087679677725,0.3868132,1515
85.3309121982482,153.33082064272,0.3907204,1515
85.3309121982482,153.33082064272,0.3907204,1516
90.4873195593127,152.476302377392,0.3956044,1531
90.4873195593127,152.476302377392,0.3956044,1531
95.6046632282479,151.719443342387,0.3992674,1531
95.6046632282479,151.719443342387,0.3992674,1532
100.761070589312,151.060243537706,0.4039072,1547
100.761070589312,151.060243537706,0.4039072,1547
105.800286873989,150.449873348186,0.4080586,1547
105.800286873989,150.449873348186,0.4080586,1548
110.761375774407,150.034821619312,0.413431,1562
110.761375774407,150.034821619312,0.413431,1562
115.566209906308,149.790673543504,0.42442,1562
115.566209906308,149.790673543504,0.42442,1563
120.214789269692,149.693014313181,0.4336996,1578
120.214789269692,149.693014313181,0.4336996,1578
124.66805017243,149.693014313181,0.4395604,1578
124.66805017243,149.693014313181,0.4395604,1579
128.535355693228,149.693014313181,0.4420024,1594
128.535355693228,149.693014313181,0.4420024,1594
131.66045106357,149.693014313181,0.4437118,1594
131.66045106357,149.693014313181,0.4437118,1595
134.277718436232,149.693014313181,0.4437118,1609
134.277718436232,149.693014313181,0.4437118,1609
136.621539963988,149.693014313181,0.443956,1609
136.621539963988,149.693014313181,0.443956,1610
139.316934720908,149.693014313181,0.443956,1625
139.316934720908,149.693014313181,0.443956,1625
142.363902706992,149.96157719657,0.4442002,1625
142.363902706992,149.96157719657,0.4442002,1626
145.72338023011,150.132480849635,0.4442002,1640
145.72338023011,150.132480849635,0.4442002,1640
148.770348216193,150.303384502701,0.4442002,1640
148.770348216193,150.303384502701,0.4442002,1641
151.62199774163,150.547532578509,0.4444444,1656
151.62199774163,150.547532578509,0.4444444,1656
154.395519882809,150.718436231574,0.4471307,1656
157.01278725547,150.791680654317,0.4485959,1656
154.395519882809,150.718436231574,0.4471307,1657
157.01278725547,150.791680654317,0.4485959,1657
159.630054628132,150.88933988464,0.4485959,1672
159.630054628132,150.88933988464,0.4485959,1672
161.973876155889,150.88933988464,0.4471307,1672
161.973876155889,150.88933988464,0.4471307,1673
164.239570299387,150.88933988464,0.4434676,1687
164.239570299387,150.88933988464,0.4434676,1687
166.19275490585,150.88933988464,0.4368742,1687
166.19275490585,150.88933988464,0.4368742,1688
167.794366283151,150.88933988464,0.4236874,1703
167.794366283151,150.88933988464,0.4236874,1703
169.044404431288,150.88933988464,0.3929182,1703
169.044404431288,150.88933988464,0.3929182,1704
169.825678273873,150.791680654317,0.3401709,1719
169.825678273873,150.791680654317,0.3401709,1719
170.060060426649,150.718436231574,0.2141636,1719
170.060060426649,150.718436231574,0.2141636,1720
170,151,0.5,1721
170.060060426649,150.718436231574,0,1721
294.595110934782,117.367809076205,0.219536,2390
294.595110934782,117.367809076205,0.3106227,2391
289.32151249733,110.556077761162,0.2903541,2406
290.92312387463,112.558091982788,0.2903541,2406
294.595110934782,117.367809076205,0.3106227,2406
294.595110934782,117.367809076205,0.3106227,2406
289.32151249733,110.556077761162,0.2903541,2407
290.92312387463,112.558091982788,0.2903541,2407
282.641621143223,103.304879909665,0.3274725,2422
284.516678365429,105.160405285806,0.3274725,2422
286.196417126988,106.918271431623,0.3247863,2422
287.798028504288,108.700552385022,0.3042735,2422
287.798028504288,108.700552385022,0.3042735,2422
282.641621143223,103.304879909665,0.3274725,2437
284.516678365429,105.160405285806,0.3274725,2437
286.196417126988,106.918271431623,0.3247863,2437
278.461806085391,99.4229255043184,0.3272283,2453
280.64937284463,101.376110110782,0.3272283,2453
280.64937284463,101.376110110782,0.3272283,2453
278.461806085391,99.4229255043184,0.3272283,2454
272.953825495163,95.8827784051027,0.3384615,2469
275.844538712729,97.5674001281778,0.3328449,2469
275.844538712729,97.5674001281778,0.3328449,2469
272.953825495163,95.8827784051027,0.3384615,2470
265.492660298471,93.4412976470229,0.3406594,2484
269.672475356304,94.4667195654164,0.3406594,2484
