X,Y,Pressure,Time
269.672475356304,94.4667195654164,0.3406594,2484
265.492660298471,93.4412976470229,0.3406594,2485
260.179998168889,93.0262459181494,0.3406594,2500
253.851680043947,93.0262459181494,0.3409036,2502
240.648152104251,96.810541093173,0.3716728,2515
247.132724997711,94.3690603350932,0.3567766,2515
247.132724997711,94.3690603350932,0.3567766,2515
240.648152104251,96.810541093173,0.3716728,2516
229.514999847407,103.646687215796,0.4236874,2531
234.74953459273,100.008880886258,0.3965812,2531
234.74953459273,100.008880886258,0.3965812,2531
229.514999847407,103.646687215796,0.4236874,2532
219.983458967864,112.387188329722,0.4693529,2547
224.632038331248,107.846034119694,0.4517705,2547
224.632038331248,107.846034119694,0.4517705,2547
219.983458967864,112.387188329722,0.4693529,2548
212.170720542009,122.250770592364,0.4822955,2562
215.803643910031,117.294564653462,0.4783883,2562
215.803643910031,117.294564653462,0.4783883,2562
212.170720542009,122.250770592364,0.4822955,2563
206.70180364391,132.358500930815,0.4854701,2578
209.045625171667,127.304635761589,0.4852259,2578
209.045625171667,127.304635761589,0.4852259,2578
206.70180364391,132.358500930815,0.4854701,2579
204.436109500412,142.051179540391,0.4854701,2594
205.10019226661,137.241462446974,0.4854701,2594
205.10019226661,137.241462446974,0.4854701,2594
204.436109500412,142.051179540391,0.4854701,2595
204.436109500412,146.00637836848,0.4840049,2609
204.436109500412,146.00637836848,0.4840049,2609
204.514236884671,149.375621814631,0.4815629,2609
204.514236884671,149.375621814631,0.4815629,2610
205.60802026429,152.061250648518,0.4774115,2625
205.60802026429,152.061250648518,0.4774115,2625
207.365886410108,154.502731406598,0.4732601,2625
207.365886410108,154.502731406598,0.4732601,2626
210.569109164708,157.871974852748,0.4661783,2640
210.569109164708,157.871974852748,0.4661783,2640
215.803643910031,161.656270027772,0.4573871,2640
223.186681722465,165.538224433119,0.4471307,2640
215.803643910031,161.656270027772,0.4573871,2641
223.186681722465,165.538224433119,0.4471307,2641
231.624439222388,168.63890499588,0.4410256,2656
231.624439222388,168.63890499588,0.4410256,2656
240.218451490829,170.592089602344,0.4393162,2656
240.218451490829,170.592089602344,0.4393162,2657
248.226508377331,171.422193060091,0.4393162,2672
248.226508377331,171.422193060091,0.4393162,2672
255.218909268471,171.422193060091,0.4407814,2672
255.218909268471,171.422193060091,0.4407814,2673
262.015991698965,171.422193060091,0.4410256,2687
262.015991698965,171.422193060091,0.4410256,2687
268.578691976684,170.323526718955,0.4442002,2687
268.578691976684,170.323526718955,0.4442002,2688
274.985137485885,168.565660573138,0.446398,2703
274.985137485885,168.565660573138,0.446398,2703
281.157200842311,166.368327890866,0.4466422,2703
281.157200842311,166.368327890866,0.4466422,2704
287.016754661702,163.926847132786,0.4471307,2719
287.016754661702,163.926847132786,0.4471307,2719
292.602862636189,161.241218298898,0.4476191,2719
292.602862636189,161.241218298898,0.4476191,2720
297.056123538926,158.799737540819,0.4478633,2734
297.056123538926,158.799737540819,0.4478633,2734
300.415601062044,156.602404858547,0.4478633,2734
300.415601062044,156.602404858547,0.4478633,2735
302.876613666189,154.673635059664,0.4483517,2750
302.876613666189,154.673635059664,0.4483517,2750
304.790734580523,152.647206030457,0.4500611,2750
304.790734580523,152.647206030457,0.4500611,2751
306.743919186987,150.303384502701,0.4537241,2765
306.743919186987,150.303384502701,0.4537241,2765
308.579912717063,147.52009643849,0.4593407,2765
310.103396710105,144.492660298471,0.4654457,2765
308.579912717063,147.52009643849,0.4593407,2766
310.103396710105,144.492660298471,0.4654457,2766
310.845606860561,141.440809350871,0.4715507,2781
309.087740714744,133.115359965819,0.4852259,2797
310.689352092044,135.800988799707,0.4815629,2797
310.845606860561,138.584276863918,0.4769231,2797
291.079378643147,125.375865962706,0.4798535,2812
297.720206305124,126.621021149327,0.4830281,2812
302.954741050447,128.403302102725,0.4830281,2812
306.665791802728,130.67387920774,0.4852259,2812
306.665791802728,130.67387920774,0.4852259,2812
291.079378643147,125.375865962706,0.4798535,2828
297.720206305124,126.621021149327,0.4830281,2828
302.954741050447,128.403302102725,0.4830281,2828
276.664876247444,124.350444044313,0.4796093,2844
283.735404522843,124.619006927702,0.4798535,2844
283.735404522843,124.619006927702,0.4798535,2844
276.664876247444,124.350444044313,0.4796093,2845
265.57078768273,124.008636738182,0.4793651,2859
270.258430738243,124.179540391247,0.4796093,2859
270.258430738243,124.179540391247,0.4796093,2859
265.57078768273,124.008636738182,0.4793651,2860
259.242469557787,123.691244239631,0.4788767,2875
261.859736930448,123.862147892697,0.4793651,2875
261.859736930448,123.862147892697,0.4793651,2875
259.242469557787,123.691244239631,0.4788767,2876
255.218909268471,123.251777703177,0.4786325,2890
257.211157567064,123.520340586566,0.4788767,2890
257.211157567064,123.520340586566,0.4788767,2890
255.218909268471,123.251777703177,0.4786325,2891
251.820368053224,123.007629627369,0.4639805,2906
253.343852046266,123.080874050111,0.4742369,2906
253.343852046266,123.080874050111,0.4742369,2906
251.820368053224,123.007629627369,0.4639805,2907
251.000030518509,123.007629627369,0.392674,2922
251.000030518509,123.007629627369,0.4395604,2922
251.000030518509,123.007629627369,0.4395604,2922
251.000030518509,123.007629627369,0.392674,2923
251.156285287027,123.251777703177,0.2984127,2937
251.898495437483,123.862147892697,0.1355311,2938
251.898495437483,123.862147892697,0,2939
252,123.666666666667,0.5,2939
364.440992461928,148.521103549303,0.3025641,3187
364.440992461928,148.521103549303,0.4288156,3188
364.440992461928,148.521103549303,0.4288156,3188
364.440992461928,148.521103549303,0.3431014,3203
364.440992461928,148.521103549303,0.3431014,3203
364.440992461928,148.521103549303,0.3702076,3203
364.440992461928,148.521103549303,0.3702076,3203
364.440992461928,148.521103549303,0.3431014,3204
364.440992461928,148.521103549303,0.3431014,3204
364.440992461928,148.521103549303,0.348718,3219
364.440992461928,148.521103549303,0.348718,3219
366.198858607746,152.915768913846,0.348718,3219
366.198858607746,152.915768913846,0.348718,3220
366.862941373943,155.18634601886,0.3409036,3234
366.862941373943,155.18634601886,0.3409036,3234
367.6051515244,157.945219275491,0.3369963,3234
367.6051515244,157.945219275491,0.3369963,3235
368.464552751244,161.167973876156,0.3367521,3250
368.464552751244,161.167973876156,0.3367521,3250
369.402081362346,165.196417126988,0.3367521,3250
369.402081362346,165.196417126988,0.3367521,3251
370.222418897061,169.078371532334,0.3369963,3265
370.222418897061,169.078371532334,0.3369963,3265
371.003692739647,173.106814783166,0.3396825,3265
371.003692739647,173.106814783166,0.3396825,3266
371.824030274361,177.232917264321,0.347497,3281
371.824030274361,177.232917264321,0.347497,3281
372.761558885464,180.699819940794,0.3592186,3281
372.761558885464,180.699819940794,0.3592186,3282
373.933469649342,184.55735953856,0.3733822,3297
375.456953642384,188.195165868099,0.3811966,3299
377.29294717246,191.564409314249,0.3836386,3312
377.29294717246,191.564409314249,0.3836386,3312
379.675832392346,194.66508987701,0.384127,3312
379.675832392346,194.66508987701,0.384127,3313
382.449354533525,197.375133518479,0.3863248,3328
382.449354533525,197.375133518479,0.3863248,3328
385.574449903867,199.54805139317,0.3863248,3328
385.574449903867,199.54805139317,0.3863248,3329
389.012054811243,201.232673116245,0.3863248,3344
389.012054811243,201.232673116245,0.3863248,3344
392.566850795007,202.258095034639,0.3826618,3344
392.566850795007,202.258095034639,0.3826618,3345
396.160710470901,202.59990234077,0.3770452,3359
396.160710470901,202.59990234077,0.3770452,3359
399.715506454665,202.59990234077,0.3721612,3359
399.715506454665,202.59990234077,0.3721612,3360
403.309366130558,201.745384075442,0.3643468,3375
403.309366130558,201.745384075442,0.3643468,3375
406.864162114322,199.816614276559,0.3543346,3375
410.497085482345,197.204229865413,0.3416362,3375
406.864162114322,199.816614276559,0.3543346,3376
410.497085482345,197.204229865413,0.3416362,3376
414.598773155919,193.322275460067,0.3321123,3390
414.598773155919,193.322275460067,0.3321123,3390
419.247352519303,188.366069521165,0.3282051,3390
419.247352519303,188.366069521165,0.3282051,3391
423.974059266945,182.555345316935,0.3277167,3406
423.974059266945,182.555345316935,0.3277167,3406
428.349192785424,176.476058229316,0.3274725,3406
428.349192785424,176.476058229316,0.3274725,3407
431.708670308542,170.836237678152,0.3274725,3422
431.708670308542,170.836237678152,0.3274725,3422
433.97436445204,165.611468855861,0.3279609,3422
433.97436445204,165.611468855861,0.3279609,3423
435.419721060823,160.899410992767,0.3304029,3437
435.419721060823,160.899410992767,0.3304029,3437
436.513504440443,156.114108706931,0.3328449,3437
436.513504440443,156.114108706931,0.3328449,3438
437.255714590899,152.061250648518,0.3328449,3453
437.255714590899,152.061250648518,0.3328449,3453
437.76354258858,148.765251625111,0.3328449,3453
437.76354258858,148.765251625111,0.3328449,3454
438.036988433485,144.15085299234,0.3274725,3469
438.036988433485,146.250526444288,0.3294261,3469
438.036988433485,146.250526444288,0.3294261,3469
438.036988433485,144.15085299234,0.3274725,3470
438.036988433485,139.609698782311,0.3277167,3484
438.036988433485,141.880275887326,0.3274725,3484
438.036988433485,141.880275887326,0.3274725,3484
438.036988433485,139.609698782311,0.3277167,3485
437.451033051546,135.630085146641,0.3372405,3500
437.919797357097,137.314706869716,0.3301587,3500
437.919797357097,137.314706869716,0.3301587,3500
437.451033051546,135.630085146641,0.3372405,3501
436.66975920896,133.872219000824,0.370696,3515
437.021332438124,134.555833613086,0.3531136,3515
437.021332438124,134.555833613086,0.3531136,3515
436.66975920896,133.872219000824,0.370696,3516
436.513504440443,133.530411694693,0.3855922,3531
436.513504440443,133.530411694693,0.3855922,3531
436.513504440443,133.530411694693,0.3880342,3531
436.513504440443,133.530411694693,0.3880342,3531
436.513504440443,133.530411694693,0.3880342,3532
436.513504440443,133.530411694693,0.3880342,3532
436.513504440443,133.872219000824,0.3741148,3547
436.943205053865,134.97088534196,0.358486,3562
437.685415204321,136.484603411969,0.3567766,3562
438.701071199683,138.511032441176,0.3567766,3578
438.701071199683,138.511032441176,0.3567766,3578
439.872981963561,140.952513199255,0.3653236,3578
441.240211188086,143.809045686209,0.3716728,3578
439.872981963561,140.952513199255,0.3653236,3579
441.240211188086,143.809045686209,0.3716728,3579
442.724631488998,146.934141056551,0.381685,3594
442.724631488998,146.934141056551,0.381685,3594
444.326242866298,150.303384502701,0.3934066,3594
444.326242866298,150.303384502701,0.3934066,3595
446.201300088504,153.916776024659,0.4,3609
446.201300088504,153.916776024659,0.4,3609
448.03729361858,157.62782677694,0.4021978,3609
448.03729361858,157.62782677694,0.4021978,3610
450.146732993561,161.314462721641,0.4026862,3625
450.146732993561,161.314462721641,0.4026862,3625
452.3342997528,165.123172704245,0.4026862,3625
452.3342997528,165.123172704245,0.4026862,3626
454.678121280557,168.980712302011,0.4046398,3640
454.678121280557,168.980712302011,0.4046398,3640
457.139133884701,172.789422284616,0.406105,3640
457.139133884701,172.789422284616,0.406105,3641
459.678273873104,176.573717459639,0.4107448,3656
459.678273873104,176.573717459639,0.4107448,3656
462.178350169378,180.26035340434,0.4156288,3656
462.178350169378,180.26035340434,0.4156288,3657
464.795617542039,183.898159733879,0.4210012,3672
464.795617542039,183.898159733879,0.4210012,3672
467.334757530442,187.169743949705,0.4249084,3672
467.334757530442,187.169743949705,0.4249084,3673
469.834833826716,190.197180089724,0.4263736,3687
469.834833826716,190.197180089724,0.4263736,3687
472.217719046602,192.80956450087,0.4263736,3687
472.217719046602,192.80956450087,0.4263736,3688
474.4834131901,195.006897183142,0.4156288,3703
474.4834131901,195.006897183142,0.4156288,3703
476.670979949339,196.691518906217,0.3992674,3703
476.670979949339,196.691518906217,0.3992674,3704
478.702291940062,198.131992553484,0.3807082,3719
478.702291940062,198.131992553484,0.3807082,3719
480.616412854396,199.132999664296,0.3619048,3719
480.616412854396,199.132999664296,0.3619048,3720
482.335215308084,199.889858699301,0.3399267,3734
482.335215308084,199.889858699301,0.3399267,3734
483.936826685385,200.47581408124,0.3250305,3734
483.936826685385,200.47581408124,0.3250305,3735
485.499374370556,200.744376964629,0.3020757,3750
485.499374370556,200.744376964629,0.3020757,3750
486.788476210822,200.817621387371,0.2544567,3750
487.608813745537,200.817621387371,0.1648352,3750
486.788476210822,200.817621387371,0.2544567,3751
487.608813745537,200.817621387371,0.1648352,3751
487.333333333333,201,0.5,3765
487.608813745537,200.817621387371,0,3765
527.297524948881,110.873470259713,0.2903541,4000
527.297524948881,110.873470259713,0.3836386,4001
527.297524948881,110.873470259713,0.3836386,4001
527.688161870174,115.68318735313,0.3125763,4001
528.195989867855,118.466475417341,0.3125763,4015
528.195989867855,118.466475417341,0.3125763,4015
528.97726371044,121.567155980102,0.342613,4015
528.97726371044,121.567155980102,0.342613,4016
530.07104709006,124.86315500351,0.3616606,4031
530.07104709006,124.86315500351,0.3616606,4031
531.321085238197,128.305642872402,0.3616606,4031
531.321085238197,128.305642872402,0.3616606,4032
532.76644184698,131.845789971618,0.358486,4047
532.76644184698,131.845789971618,0.358486,4047
534.368053224281,135.630085146641,0.358486,4047
534.368053224281,135.630085146641,0.358486,4048
535.969664601581,139.438795129246,0.3616606,4062
535.969664601581,139.438795129246,0.3616606,4062
537.493148594623,143.296334727012,0.3663004,4062
537.493148594623,143.296334727012,0.3663004,4063
538.899441511277,147.007385479293,0.368254,4078
538.899441511277,147.007385479293,0.368254,4078
540.266670735801,150.547532578509,0.3684982,4078
540.266670735801,150.547532578509,0.3684982,4079
541.360454115421,153.990020447401,0.370696,4095
542.376110110782,157.188360240486,0.3753358,4095
543.274575029756,160.142551957762,0.3807082,4109
543.274575029756,160.142551957762,0.3807082,4109
543.977721488082,162.925840021973,0.3880342,4109
543.977721488082,162.925840021973,0.3880342,4110
544.64180425428,165.367320780053,0.393895,4125
544.64180425428,165.367320780053,0.393895,4125
545.149632251961,167.466994232002,0.398779,4125
545.149632251961,167.466994232002,0.398779,4126
545.657460249641,169.151615955077,0.404884,4140
545.657460249641,169.151615955077,0.404884,4140
545.969969786676,170.323526718955,0.4102564,4140
546.243415631581,171.104800561541,0.413431,4140
545.969969786676,170.323526718955,0.4102564,4141
546.243415631581,171.104800561541,0.413431,4141
546.399670400098,171.348948637349,0.415873,4156
546.399670400098,171.348948637349,0.415873,4156
546.555925168615,171.348948637349,0.4173382,4156
546.555925168615,171.348948637349,0.4173382,4157
546.673116245003,171.348948637349,0.4205128,4172
546.82937101352,171.178044984283,0.426862,4173
546.985625782037,170.006134220405,0.4361416,4187
546.985625782037,170.006134220405,0.4361416,4187
547.415326395459,168.223853267006,0.4429792,4187
547.415326395459,168.223853267006,0.4429792,4188
548.157536545915,165.709128086184,0.4459096,4203
548.157536545915,165.709128086184,0.4459096,4203
549.251319925535,162.584032715842,0.4473749,4203
549.251319925535,162.584032715842,0.4473749,4204
550.696676534318,159.043885616626,0.4473749,4219
550.696676534318,159.043885616626,0.4473749,4219
552.532670064394,155.259590441603,0.4473749,4219
552.532670064394,155.259590441603,0.4473749,4220
554.642109439375,151.475295266579,0.4473749,4234
554.642109439375,151.475295266579,0.4473749,4234
556.829676198614,147.593340861232,0.4476191,4234
556.829676198614,147.593340861232,0.4476191,4235
559.290688802759,143.882290108951,0.4478633,4250
559.290688802759,143.882290108951,0.4478633,4250
561.829828791162,140.366557817316,0.4478633,4250
561.829828791162,140.366557817316,0.4478633,4251
564.525223548082,136.997314371166,0.4478633,4265
564.525223548082,136.997314371166,0.4478633,4265
567.298745689261,133.798974578082,0.4473749,4265
567.298745689261,133.798974578082,0.4473749,4266
570.228522598956,131.015686513871,0.4471307,4281
570.228522598956,131.015686513871,0.4471307,4281
573.27549058504,128.476546525468,0.4454212,4281
573.27549058504,128.476546525468,0.4454212,4282
576.361522263253,126.303628650777,0.4454212,4297
576.361522263253,126.303628650777,0.4454212,4297
579.564745017853,124.448103274636,0.4454212,4297
579.564745017853,124.448103274636,0.4454212,4298
582.767967772454,122.934385204627,0.4454212,4312
582.767967772454,122.934385204627,0.4454212,4312
586.166508987701,121.567155980102,0.4456654,4312
586.166508987701,121.567155980102,0.4456654,4313
589.525986510819,120.492904446547,0.4473749,4328
589.525986510819,120.492904446547,0.4473749,4328
593.119846186712,119.467482528153,0.4488401,4328
596.752769554735,118.539719840083,0.4493285,4328
593.119846186712,119.467482528153,0.4488401,4329
596.752769554735,118.539719840083,0.4493285,4329
600.385692922758,117.880520035401,0.4495727,4344
600.385692922758,117.880520035401,0.4495727,4344
604.01861629078,117.196905423139,0.4520147,4344
604.01861629078,117.196905423139,0.4520147,4345
607.534348582415,116.781853694266,0.4549451,4359
607.534348582415,116.781853694266,0.4549451,4359
610.893826105533,116.513290810877,0.4586081,4359
610.893826105533,116.513290810877,0.4586081,4360
614.097048860134,116.440046388134,0.4620269,4375
614.097048860134,116.440046388134,0.4620269,4375
616.9877620777,116.440046388134,0.4688645,4375
616.9877620777,116.440046388134,0.4688645,4376
619.68315683462,116.440046388134,0.4764347,4390
619.68315683462,116.440046388134,0.4764347,4390
621.948850978118,116.781853694266,0.4849817,4390
621.948850978118,116.781853694266,0.4849817,4391
623.862971892453,117.53871272927,0.4937729,4406
623.862971892453,117.53871272927,0.4937729,4406
625.464583269753,118.368816187017,0.4986569,4406
625.464583269753,118.368816187017,0.4986569,4407
626.831812494278,119.467482528153,0.4998779,4422
628.159978026673,120.639393292032,0.5003663,4423
629.331888790551,121.908963286233,0.4998779,4437
629.331888790551,121.908963286233,0.4998779,4437
630.620990630818,123.178533280435,0.4998779,4437
630.620990630818,123.178533280435,0.4998779,4438
631.949156163213,124.448103274636,0.4930403,4453
631.949156163213,124.448103274636,0.4930403,4453
633.121066927091,125.546769615772,0.4778999,4453
633.121066927091,125.546769615772,0.4778999,4454
634.214850306711,126.621021149327,0.4429792,4469
634.214850306711,126.621021149327,0.4429792,4469
634.996124149297,127.377880184332,0.3619048,4469
635.074251533555,127.988250373852,0.1653236,4469
634.996124149297,127.377880184332,0.3619048,4470
635.074251533555,127.988250373852,0.1653236,4470
634.666666666667,127.666666666667,0.5,4484
635.074251533555,127.988250373852,0,4484
